symbol,message,datetime,user,message_id
AAPL,$AAPL Vix back to 25 next week.,2018-02-16T19:16:44Z,1404750,113320486
AAPL,$AAPL woopsey piggy got greedy,2018-02-16T19:16:42Z,1324433,113320483
AAPL,"$AAPL don’t forget they can buy whenever they want, you should never sell for a loss",2018-02-16T19:16:18Z,938701,113320414
AAPL,$AAPL $fb Keep giving me discounts!!  Yes!!!!,2018-02-16T19:15:31Z,1283298,113320282
AAPL,"$SPY $AAPL $FB TWTR GOOG &quot;thanks for ride to reef #Bot.. let&#39;s get another good one in..&quot; &quot;sounds good, let&#39;s go&quot;",2018-02-16T19:14:59Z,509070,113320178
AAPL,$AAPL Red flag is up. Most of you are color blind you can&#39;t see red.,2018-02-16T19:14:25Z,1404750,113320083
AAPL,$AAPL It still seems like one more push toward 175 is in the cards today...,2018-02-16T19:12:47Z,1258184,113319780
AAPL,I know it shouldn&#39;t but this story makes we want to sell my $AAPL shares http://time.com/5162419/apple-new-headquarters-glass/,2018-02-16T19:10:56Z,848389,113319481
AAPL,"Stopped out on the $GLD for a loss. Only holding 1/2 sized $AAPL, atm.",2018-02-16T19:07:56Z,391,113319037
AAPL,$AAPL EXP:2/16/2018|MaxPain:167.50|HighPutOI:170.00(44314)|HighCallOI:180.00(69433) http://www.opricot.com/ticker/aapl/optiongraphs,2018-02-16T19:06:03Z,871260,113318638
AAPL,$AAPL $fb,2018-02-16T19:05:36Z,1283298,113318556
AAPL,$AAPL staying green on a red day.,2018-02-16T19:04:42Z,731118,113318414
AAPL,"$SPY Have to watch the close now. Trump&#39;s in trouble next week so, trade smart Bulls $BABA $AAPL $AMZN $FB",2018-02-16T19:03:36Z,543250,113318243
AAPL,$AAPL dont be a hero let it fall,2018-02-16T19:03:25Z,1322186,113318210
AAPL,$AAPL ,2018-02-16T19:03:17Z,1101749,113318189
AAPL,$AAPL $fb Popping nicely off support,2018-02-16T19:02:50Z,1283298,113318123
AAPL,$AAPL 177 next week,2018-02-16T19:02:22Z,1283298,113318047
AAPL,$spy $qqq $aapl And...nothing Burger just like the FBI text-ed about. NO-THING!,2018-02-16T19:02:11Z,497343,113318012
AAPL,$AAPL,2018-02-16T19:01:37Z,619769,113317914
AAPL,"$AAPL continuing to fall as we speak. Charles Schwab rates AAPL as a C. Not good. Down, down, down in a ring of fire.",2018-02-16T19:01:18Z,1407706,113317853
AAPL,"$AAPL CNBC used to have comments, people were accusing some comments were written by Russians. CNBC had known.",2018-02-16T18:59:44Z,315595,113317579
AAPL,$AAPL x,2018-02-16T18:59:10Z,784377,113317465
AAPL,"$AMZN $TSLA $NFLX $FB $NVDA $AAPL $GOOG $PCLN my guess, sell-off into close. markets went up a lot, mueller stuff, markets closed Monday...",2018-02-16T18:58:42Z,1316634,113317393
AAPL,$AAPL Investors are sheep traders are the wolves.,2018-02-16T18:57:08Z,1404750,113317116
AAPL,We may know when $AAPL will hold WWDC 2018. https://investorplace.com/2018/02/when-is-apple-holding-wwdc-2018/,2018-02-16T18:57:06Z,55919,113317106
AAPL,$AAPL This long President day weekend could become &quot;Mueller weekend&quot;,2018-02-16T18:57:01Z,1189285,113317092
AAPL,$AAPL I just bought puts in the spy and DIA bought calls in uvxy. Let&#39;s go. Let&#39;s ride this. This is the year of the trader. No investors.,2018-02-16T18:56:18Z,1404750,113316973
AAPL,$AAPL not to give any power to bears and bashers but man would I love to grab more under 170$ 😍,2018-02-16T18:55:34Z,1195249,113316837
AAPL,@pauleev $spy $qqq $aapl don&#39;t be fooled by this quick bounce again...dude Russians infiltrated elections system...this is huge folks,2018-02-16T18:55:02Z,456965,113316739
AAPL,$AAPL Next week back to testing 150 in three weeks at the most. Buy puts and profit close all your long calls while you&#39;re up. Be smart.,2018-02-16T18:55:02Z,1404750,113316737
AAPL,$AAPL Just bought some,2018-02-16T18:55:01Z,1283298,113316733
AAPL,$AAPL 2 more hours of trading left,2018-02-16T18:54:27Z,401972,113316643
AAPL,"$AAPL enough run out,will see for next week",2018-02-16T18:53:35Z,491226,113316526
AAPL,"$AAPL losing its gains even now. NO 175. Much less 200. Will continue down to 125, then implode to 50.",2018-02-16T18:52:47Z,1407706,113316393
AAPL,$AAPL lets go bears,2018-02-16T18:52:44Z,1322186,113316384
AAPL,$AAPL crash,2018-02-16T18:51:50Z,1404750,113316247
AAPL,"$AAPL $151 a week ago, bears cheering $.10 gyrations $20 later!🧐🤪",2018-02-16T18:51:17Z,199997,113316178
AAPL,"$AAPL By the way, Charles Schwab rates AAPL as a C. Not good. AAPL IS FALLING. Will implode as inflation and high interest rates crush it.",2018-02-16T18:51:14Z,1407706,113316170
AAPL,@CrescentCityTrader $spy $qqq $aapl go ahead little squirrels ...buy those .001% dips after a 6 day run LMAO,2018-02-16T18:50:46Z,456965,113316064
AAPL,The 1-Minute chart on $SPY shows the V pattern intraday.   $AAPL $AMZN,2018-02-16T18:50:42Z,252342,113316052
AAPL,"$AAPL analysts on Estimize expect -3.94% YoY growth in iPad Sales for Q2, up from -13.17% in previous year [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=change-over-time&amp;metric_name=ipad_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_growth&amp;utm_source=stocktwits",2018-02-16T18:49:38Z,727510,113315880
AAPL,"Top 10 holdings $QQQ +.06% and here&#39;s why, they&#39;re 53% of the etf.  $SPY $AAPL 12%, $GOOGL 11% and $MSFT 8%.",2018-02-16T18:48:33Z,252342,113315692
AAPL,$AAPL I&#39;m going to add here173.6,2018-02-16T18:47:48Z,758033,113315557
AAPL,"$AAPL analysts on Estimize expect -0.22% YoY growth in Gross Margins for Q2, up from -1.19% in previous year [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=change-over-time&amp;metric_name=gross_margins&amp;utm_content=AAPL&amp;utm_medium=metric_growth&amp;utm_source=stocktwits",2018-02-16T18:46:32Z,727510,113315341
AAPL,"$AAPL analysts on Estimize expect 6.74% YoY growth in iPhone Sales for Q2, up from -0.84% in previous year [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=change-over-time&amp;metric_name=iphone_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_growth&amp;utm_source=stocktwits",2018-02-16T18:46:32Z,727510,113315338
AAPL,"$AAPL analysts on Estimize expect 3.46% YoY growth in Mac Sales for Q2, down from 4.09% in previous year [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=change-over-time&amp;metric_name=mac_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_growth&amp;utm_source=stocktwits",2018-02-16T18:46:32Z,727510,113315336
AAPL,$AAPL right here? You sure? Was trending higher prior to news release! Wait until it hits 200! Then short!,2018-02-16T18:45:14Z,846640,113315107
AAPL,$AAPL Don&#39;t fool yourself. This pig will close red today.,2018-02-16T18:44:38Z,1404750,113315014
AAPL,$IFON vol runs with $DCAR deal stock with $AAPL co (RUMOR),2018-02-16T18:44:22Z,1269072,113314964
AAPL,$AAPL short here,2018-02-16T18:43:58Z,1322186,113314892
AAPL,$AAPL - Apple sales at 1 billion/day. takes 50 billion rubles to buy one iPhone. Can retire in USSR for 19.56 usd. They only buy r blue jean,2018-02-16T18:42:32Z,792786,113314619
AAPL,$AAPL That 172 was a nice opportunity to buy in :),2018-02-16T18:42:07Z,827419,113314546
AAPL,@slowslimslider $spy $qqq $aapl and here they go stick save stick save stick save...right back up..SMH criminal,2018-02-16T18:42:02Z,456965,113314524
AAPL,"Big bullish unusual option activity detected: $JNJ, $WMT, $WDC, $EWJ, $PFE - big bearish: $EQT, $UNP, $FL, $AAPL, $FB",2018-02-16T18:41:32Z,1095153,113314442
AAPL,"Upgrades, Downgrades, Initiations &amp; More: $APRN $ACOR $WEN $MULE $CALA $ALRM $HOME $AAPL $EXP $AERI $MTCH $BBY $TGT $ATVI $CSCO $NKE $ANET",2018-02-16T18:40:21Z,850976,113314216
AAPL,$AAPL Market is broken this stock is broken.,2018-02-16T18:40:18Z,1404750,113314210
AAPL,"$AAPL did Warren Buffett sell IBM for AAPL because they are losing their &#39;Scuttlebutt&#39;? Read our favorite old book.

https://books.google.com/books/about/Common_Stocks_and_Uncommon_Profits_and_O.html?id=RrZNCAAAQBAJ&amp;printsec=frontcover&amp;source=kp_read_button",2018-02-16T18:39:01Z,1339265,113313991
AAPL,$AAPL 173.96 target,2018-02-16T18:38:54Z,1283298,113313966
AAPL,"$AAPL @douglaskloeker I agree, will only take minutes for normal people to see through this",2018-02-16T18:38:34Z,1312687,113313904
AAPL,$AAPL algos and lemmings! Great opportunity to make money!,2018-02-16T18:38:16Z,846640,113313852
AAPL,$AAPL lol this dip made Apple even stronger huge upside,2018-02-16T18:38:02Z,1226091,113313813
AAPL,$AAPL lol idiots panic selling and losing on bullshit news,2018-02-16T18:37:43Z,1101749,113313762
AAPL,$AAPL anyone believe this BS ? No news News - market snap back when he’s done /,2018-02-16T18:37:22Z,159485,113313696
AAPL,$AAPL those weekly calls tho,2018-02-16T18:37:19Z,1010941,113313677
AAPL,$AAPL lmao we up from 150 last week. this thing drops 90 cents and bears come out to play hahahah #scrubs,2018-02-16T18:36:58Z,892370,113313625
AAPL,$AAPL temporarily sitting here...going higher near eod.,2018-02-16T18:36:54Z,1162553,113313607
AAPL,$AAPL You bears are hilarious. &lt;3,2018-02-16T18:36:36Z,461163,113313544
AAPL,$AAPL Don&#39;t fall for it. BTD,2018-02-16T18:36:26Z,371877,113313514
AAPL,$AAPL It&#39;s a &quot;Ham sandwich&quot; indictment.  I may have done the same things the those are accused of,2018-02-16T18:36:25Z,1312687,113313505
AAPL,$AAPL 2PM.. we&#39;re goin back up!,2018-02-16T18:36:12Z,554834,113313470
AAPL,$AAPL he’s indicting Russians!,2018-02-16T18:34:52Z,846640,113313242
AAPL,$FB Big bounce coming now $AAPL,2018-02-16T18:34:48Z,1283298,113313233
AAPL,$AAPL market dips on this! Buying opportunity! Means nothing!,2018-02-16T18:34:12Z,846640,113313137
AAPL,$SPY $NFLX $AMZN $FB $NVDA $IRBT $DPZ $AAPL $TSLA there goes that charade no more help from zero volume market algos to prop crap up lol,2018-02-16T18:33:47Z,1324433,113313078
AAPL,$AAPL wow what’s happening fall so quickly!!,2018-02-16T18:33:32Z,1292426,113313035
AAPL,"$AAPL going green 
get up to 174 now",2018-02-16T18:32:58Z,1371123,113312910
AAPL,$AAPL,2018-02-16T18:32:44Z,509070,113312845
AAPL,$WDC $JNJ $WMT $EWJ $PFE $UNP $BKD $EQT $AAPL $FCX,2018-02-16T18:32:04Z,1154943,113312695
AAPL,$AAPL damn that dip,2018-02-16T18:32:00Z,1371123,113312688
AAPL,$AAPL penny stock.,2018-02-16T18:31:55Z,694561,113312666
AAPL,$AAPL well sheeeeeet,2018-02-16T18:31:39Z,1010941,113312613
AAPL,$AAPL what&#39;s the news?? why the fade? why market down from 200 to negative?,2018-02-16T18:31:09Z,811050,113312499
AAPL,"$AAPL my thought on Warren Buffett, his trading desk is private/secret, i think they dumped at 175/180 for month then bot 150s zone #SHREWD",2018-02-16T18:29:51Z,551323,113312253
AAPL,$AAPL loaded on puts. Let&#39;s crash now.,2018-02-16T18:29:32Z,1404750,113312208
AAPL,$AAPL About to turn red; greed and stupid money holding short term today after a run to 173 from 150.,2018-02-16T18:28:58Z,466172,113312107
AAPL,$AAPL shorted 3 shares at 174.59! Think it’s s winner! 🤠🚀 cashing out at 3:59 headed to McDonald’s with the short take!,2018-02-16T18:27:57Z,846640,113311899
AAPL,$AAPL 1H Chart from yesterday at https://elliottwave-forecast.com still calling for the bounce higher #Elliottwave $XLK,2018-02-16T18:27:41Z,128933,113311863
AAPL,"$AAPL At least my holding of $ALTR hold steady,  and outperform $AAPL over 5day, 1Month and 3Month",2018-02-16T18:27:37Z,1312687,113311850
AAPL,$AAPL weak hands are out,2018-02-16T18:26:12Z,1403207,113311610
AAPL,$AAPL $176 - $180 is the area for the stock where we can see a pullback taking place lower #Elliottwave $XLK,2018-02-16T18:26:12Z,128933,113311605
AAPL,$AAPL If Russia decides the impose sanctions banning American products this could be trouble....,2018-02-16T18:25:26Z,265383,113311461
AAPL,$AAPL far left liberals and bears are freaking out everyone just needs to relax,2018-02-16T18:25:10Z,480214,113311406
AAPL,"$aapl $goog $fb $study I guess these bozos have never heard of the Smoot-Hawley Tariff Act, which kick-started the Great Depression.",2018-02-16T18:23:47Z,144164,113311181
AAPL,$AAPL Going to take balls of steel to hold it over the weekend! $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,2018-02-16T18:23:34Z,265383,113311142
AAPL,$AAPL it dropped a dollar you guys are hilarious,2018-02-16T18:23:24Z,1180367,113311118
AAPL,$FB $MSFT $AAPL bet all the bears come out and forget the nice run we just had. Scared money is lost money,2018-02-16T18:22:42Z,868873,113311008
AAPL,$MU rally ruined by Russian indictments by Mueller $MSFT $BA $AAPL,2018-02-16T18:21:43Z,1153435,113310829
AAPL,$AAPL oops,2018-02-16T18:21:14Z,1283298,113310753
AAPL,$AAPL penny stock,2018-02-16T18:21:10Z,694561,113310740
AAPL,$AAPL Bulls were laughing at us yesterday. LMAO,2018-02-16T18:20:39Z,695239,113310659
AAPL,$AAPL LOL!,2018-02-16T18:19:19Z,1324433,113310405
AAPL,$AAPL Some one going to make a mistake,2018-02-16T18:19:18Z,1409222,113310401
AAPL,$AAPL well 175s are dead,2018-02-16T18:18:58Z,552279,113310345
AAPL,$AAPL breakout below sma already,2018-02-16T18:17:32Z,695239,113310097
AAPL,$AAPL There we go the cliff dive has began.,2018-02-16T18:17:06Z,1404750,113310008
AAPL,$AAPL The play for next week is 172.5 puts. 300 to 400% return. Text book.,2018-02-16T18:16:21Z,1404750,113309876
AAPL,$AAPL Thing was a joke at 170 before earnings,2018-02-16T18:16:12Z,180174,113309857
AAPL,$AAPL crapple crappin out,2018-02-16T18:16:03Z,1324433,113309828
AAPL,$AAPL Vix picking up steam. All great technicians say for every cat bounce there is a retest. Heading back to 200 ma.,2018-02-16T18:15:10Z,1404750,113309673
AAPL,$AAPL $NFLX If Mueller has anything on Trump...game over!,2018-02-16T18:14:53Z,265383,113309607
AAPL,$AAPL $fb AR/VR classrooms will soon be a thing of the future....so furious about these school shootings. Do something Cook!,2018-02-16T18:14:04Z,1283298,113309476
AAPL,$AMZN $TSLA $NFLX $FB $NVDA $AAPL $GOOG $PCLN some Mueller indictments announced just now. any more coming soon?,2018-02-16T18:13:34Z,1316634,113309375
AAPL,$AAPL Next target $186,2018-02-16T18:12:58Z,371877,113309256
AAPL,$AAPL $SPY if everyday could give this much volatility,2018-02-16T18:12:56Z,552279,113309247
AAPL,$AAPL Buffet is 87 years old he has lost his mind. Alzheimers is setting in.,2018-02-16T18:12:28Z,1404750,113309173
AAPL,$AAPL Heading back to 150 next week.,2018-02-16T18:10:32Z,1404750,113308826
AAPL,$AAPL Apple NOT buying Netflix.,2018-02-16T18:09:11Z,165596,113308567
AAPL,$AAPL $NFLX It seems like Mueller is making progress...,2018-02-16T18:07:35Z,265383,113308267
AAPL,$AAPL triple top #crashandburn #unemploymentline,2018-02-16T18:07:10Z,995174,113308190
AAPL,$AAPL waiting for more ppl to sell before they take it highrr,2018-02-16T18:03:37Z,1162553,113307571
AAPL,"$NFLX $AAPL And it had no influence, nor changed anybody’s vote .",2018-02-16T18:02:42Z,401972,113307392
AAPL,"$OLED $AAPL I will never buy piece of crap OLED stock again,I&#39;m sticking w/Apple to $200 by April 1st 
I&#39;m bearish on OLED, Bullish on Apple",2018-02-16T18:02:39Z,966549,113307388
AAPL,$AAPL best believe i bought the muddafookin dip,2018-02-16T18:02:06Z,825044,113307272
AAPL,$AAPL It should be at the end today on 175 or more. Resistence,2018-02-16T17:59:59Z,461871,113306875
AAPL,$AAPL every dip here is a buy opportunity...,2018-02-16T17:59:43Z,1101749,113306839
AAPL,$NFLX $AAPL ...going to make for an interesting weekend! $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,2018-02-16T17:59:38Z,265383,113306833
AAPL,"$NFLX $AAPL   
Mueller indicts 13 Russian nationals for allegedly interfering with U.S. elections",2018-02-16T17:59:11Z,265383,113306738
AAPL,$AAPL I can give you more than 3 reasons NOT to invest with Raymond James.,2018-02-16T17:59:05Z,292844,113306723
AAPL,$AAPL back up you go,2018-02-16T17:58:35Z,1010941,113306642
AAPL,$AAPL thanks apple,2018-02-16T17:57:31Z,785843,113306406
AAPL,$AAPL Lmao!!! $FB,2018-02-16T17:57:20Z,1283298,113306378
AAPL,$AAPL sold at 174.30! Not Greedy!,2018-02-16T17:55:55Z,1367584,113306081
AAPL,$AAPL whole market briefly dropped when Russian indictments announced.,2018-02-16T17:55:22Z,1131505,113305982
AAPL,$AAPL the to take some money off the table,2018-02-16T17:55:20Z,412428,113305978
AAPL,$AAPL 11400 put contracts bought for 172.5 puts expiring next week.,2018-02-16T17:55:16Z,1404750,113305967
AAPL,$AAPL shorts back from lunch early. Last effort (pathetic) before record finish today. $177,2018-02-16T17:54:37Z,1291347,113305851
AAPL,"$AAPL Talk about machine running WS. SQ,AAPL,TWTR went down together. WS is broken.",2018-02-16T17:54:36Z,1115714,113305846
AAPL,$AAPL wow 😮 fast rug pull &amp; reason to be real carful on an expiry day,2018-02-16T17:54:03Z,762075,113305742
AAPL,$AAPL This drop is not Apple-based. Market-wide selloff. News of some sort.,2018-02-16T17:53:37Z,80808,113305661
AAPL,$AAPL Buy 172.5 puts expiring next week for a huge return on play. 300 to 400% in 1 week.,2018-02-16T17:53:04Z,1404750,113305553
AAPL,$NVAX testing $AAPL volume today,2018-02-16T17:52:57Z,1412908,113305527
AAPL,"$AAPL staff are walking into glass panes designed to foster collaboration  
https://www.bloomberg.com/news/articles/2018-02-16/apple-s-new-spaceship-campus-has-one-flaw-and-it-hurts #apple",2018-02-16T17:52:19Z,1224860,113305402
AAPL,"$AAPL    
Apple Inc. is up almost 2% in 
 
FRA: APC - Feb 16, 6:34 PM GMT+1 
140.25EUR2.60 (1.89%)",2018-02-16T17:51:21Z,752192,113305218
AAPL,Oh yeah... and $AAPL buying $TSLA would be about the stupidest thing they could do PERIOD.  LMAO,2018-02-16T17:50:51Z,279389,113305137
AAPL,"$AAPL Told ya the Russians intervened with the election, Trump impeached soon",2018-02-16T17:50:44Z,1283298,113305120
AAPL,Apple Makes A Move $AAPL https://goo.gl/8MoctB,2018-02-16T17:50:20Z,1340208,113305043
AAPL,Apple Makes A Move $AAPL https://goo.gl/8MoctB,2018-02-16T17:50:19Z,296805,113305042
AAPL,$AAPL - Easily should break ATH.,2018-02-16T17:49:38Z,1115714,113304920
AAPL,"$SPY $NVDA $AMZN $AAPL $TSLA 

😂😂😂 BTFDers keep winning 🤣🤣",2018-02-16T17:49:25Z,762075,113304882
AAPL,$AAPL Gotta love the steady pump......lol $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,2018-02-16T17:47:33Z,265383,113304533
